,Image,Accuracy,F1,Jaccard,Recall,Precision
79,02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339.jpg,0.9793243408203125,0.9572163809162958,0.9179434385029976,0.9393319700068167,0.9757950302562122
80,6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7.jpg,0.9975738525390625,0.9596549099213396,0.922439024390244,0.9787784679089027,0.9412643106022897
81,bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565.jpg,0.9227142333984375,0.7943481261926997,0.6588536404660874,0.6608566409944602,0.9954207794850921
82,573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5.jpg,0.9955902099609375,0.9195210247841826,0.8510309278350515,0.866211962224554,0.9798219584569733
83,9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9.jpg,0.9945831298828125,0.8424323124722592,0.727760736196319,0.7901748542880933,0.9020912547528517
84,0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3.jpg,0.9463043212890625,0.9047863849130118,0.8261277731113197,0.883114139333439,0.9275490957505825
85,df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97.jpg,0.9957427978515625,0.9770464829288359,0.9551230497024288,0.9675737330943458,0.9867065470255899
86,1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f.jpg,0.91827392578125,0.7900101936799185,0.6529064869418703,0.7965686274509803,0.7835588738528543
87,8e507d58f4c27cd2a82bee79fe27b069befd62a46fdaed20970a95a2ba819c7b.jpg,0.995849609375,0.7763157894736842,0.6344086021505376,0.6474622770919067,0.9691991786447639
88,091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d.jpg,0.9878692626953125,0.1016949152542373,0.05357142857142857,0.05389221556886228,0.9
89,ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f.jpg,0.9931488037109375,0.9515171147824208,0.9075180226570546,0.959703768242213,0.9434689507494647
90,abd8dde78f8d37b68b28da67459371ed65f0a575523e94bc4ecbc88e6fedf0d0.jpg,0.9477386474609375,0.825584356062535,0.7029745902350186,0.9656897784131523,0.7209819443209108
91,4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e.jpg,0.98126220703125,0.9663561643835616,0.93490245971162,0.9757123098201936,0.9571777476255088
92,94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3.jpg,0.999267578125,0.9785138764547896,0.957931638913234,0.9793906810035843,0.9776386404293381
93,b0defa611b75645c0283464ee4163917bad382d335b61e8509f065bf371fa15f.jpg,0.980499267578125,0.9518571536201311,0.9081368602645198,0.9295857552792289,0.9752219220378232
94,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2.jpg,0.995697021484375,0.9324065196548419,0.873372249663224,0.9200567644276254,0.9450923226433431
95,aa58ba4512955771b4f9b459cb4e6a8adb71d11cd6cae662ec2df31d688a5fe0.jpg,0.9320831298828125,0.8549265017437502,0.746612774678356,0.9773455548103436,0.7597613254547562
96,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06.jpg,0.987701416015625,0.9768270944741533,0.9547038327526133,0.9773328730871016,0.9763218390804598
97,7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e.jpg,0.9981536865234375,0.9580589254766032,0.9194943446440452,0.938858695652174,0.9780608634111819
98,942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0.jpg,0.9415740966796875,0.8512374218112592,0.7410037878787878,0.9927503398278206,0.7450353645266594
99,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745.jpg,0.9925384521484375,0.9222204549069509,0.8556670602125147,0.9090624020068987,0.9357650096836669
100,3bfd6bb152310f93daa6f4e1867c10572946e874b3a30c9ba8e0fcdeb590300b.jpg,0.97235107421875,0.9000331016219794,0.8182365332530845,0.8633573243014394,0.9399631251440425
101,6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d.jpg,0.9891815185546875,0.9371398173596951,0.881715048381715,0.9197702749738949,0.9551780227724562
102,ba3997edd3fcb2f823ecdf870d2b607f08bff848f72a5cf72340bae5aca7c5ce.jpg,0.9869384765625,0.9311010946555055,0.8710843373493976,0.9502217841301134,0.912734732523276
103,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e.jpg,0.956207275390625,0.8563563563563564,0.748796498905908,0.9701746427761397,0.766439706145852
104,2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7.jpg,0.9523773193359375,0.9077473323283379,0.8310781554449015,0.9284677711936147,0.8879315329902273
105,245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183.jpg,0.87054443359375,0.7937272064186726,0.6579997581327851,0.6806070966934912,0.9519449466378959
106,564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92.jpg,0.987457275390625,0.9213547646383468,0.8541777541245343,0.9197707736389685,0.9229442208165612
107,ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0.jpg,0.994232177734375,0.8970588235294118,0.8133333333333334,0.8301411290322581,0.9757109004739336
108,449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51.jpg,0.9819488525390625,0.9543894822068859,0.9127581120943953,0.9402157398966879,0.968997103264699
109,6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5.jpg,0.985992431640625,0.9043949177254739,0.8254752851711027,0.9424788365530714,0.8692692692692693
110,953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc.jpg,0.9207916259765625,0.800507282579455,0.6673715237729079,0.8791997298666216,0.7347442680776014
111,a486f6ed4b8781e7883e433d06a83dd66db3e8b36d45b9976c4214820ee22629.jpg,0.9872283935546875,0.9508600951094934,0.906323447118075,0.9319829669697318,0.9705177372962608
112,7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2.jpg,0.9474029541015625,0.8953964737656663,0.8106043956043956,0.8631018545603464,0.9302017654476671
113,adc315bd40d699fd4e4effbcce81cd7162851007f485d754ad3b0472f73a86df.jpg,0.8526458740234375,0.5380972879896685,0.36808009422850413,0.9312913907284768,0.37835474540929576
114,7f55678298adb736987d9fb5d1d2daefb08fe5bf4d81b2380bedf9449f79cc38.jpg,0.9393310546875,0.9012517385257303,0.8202531645569621,0.9122630599829051,0.8905030674846626
115,2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c.jpg,0.9890289306640625,0.9733674111938364,0.9481166113436282,0.9793530113297555,0.9674545320668582
116,0d3640c1f1b80f24e94cc9a5f3e1d9e8db7bf6af7d4aba920265f46cadc25e37.jpg,0.900665283203125,0.8562913907284768,0.7486971627099016,0.7986740240487564,0.9228682908260373
117,58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5.jpg,0.9017333984375,0.8130189884443412,0.6849469204050682,0.7071212121212122,0.9562218276191777
118,88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a.jpg,0.9969329833984375,0.9540150995195606,0.9120734908136483,0.9408844765342961,0.9675174013921114
