,Image,Accuracy,F1,Jaccard,Recall,Precision
67,5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed.jpg,0.95745849609375,0.9091560768980124,0.833442857996296,0.8405735976381273,0.9899240757823032
68,6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1.jpg,0.9566650390625,0.8732029645504061,0.7749425469530073,0.7960761966786063,0.9668775954122998
69,e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88.jpg,0.95074462890625,0.6869059165858389,0.5231201063672625,0.5272483621203097,0.9852531997774068
70,ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169.jpg,0.948272705078125,0.8684618966320038,0.7675056580481449,0.7691408934707904,0.9972375690607734
71,6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011.jpg,0.9890594482421875,0.7666775138301333,0.6216358839050132,0.8226256983240223,0.7178549664838513
72,5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c.jpg,0.9616241455078125,0.8748942943839229,0.7776107524980105,0.8220996541086286,0.934935147778014
73,5d75a63972ef643efd7c42f20668b167f2af43635d6263962d84e62e7609ab51.jpg,0.919769287109375,0.8439206839230586,0.7299851075848611,0.793602054488611,0.9010522312373225
74,a102535b0e88374bea4a1cfd9ee7cb3822ff54f4ab2a9845d428ec22f9ee2288.jpg,0.938934326171875,0.5037202380952381,0.33664843361511687,0.6566440349175557,0.4085697042848521
75,8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b.jpg,0.9953460693359375,0.9288214702450409,0.8671023965141612,0.8770383428823271,0.9871031746031746
76,d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf.jpg,0.998016357421875,0.9568679495686796,0.9173027989821882,0.9303225806451613,0.9849726775956285
77,0ddd8deaf1696db68b00c600601c6a74a0502caaf274222c8367bdc31458ae7e.jpg,0.91595458984375,0.7041254834550924,0.5433593102304759,0.545439414114514,0.993030303030303
78,9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.jpg,0.90264892578125,0.5377481524416751,0.3677534436626697,0.36903341288782815,0.9906567004805126
79,02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339.jpg,0.9019012451171875,0.7513632672003713,0.6017468871956886,0.6019706265105038,0.9993827160493827
80,6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7.jpg,0.9943695068359375,0.8995918367346939,0.8175074183976261,0.8555900621118012,0.9483648881239243
81,bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565.jpg,0.8838348388671875,0.6538758808820186,0.4857470953796271,0.4858127280097284,0.9997219518976783
82,573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5.jpg,0.9954376220703125,0.9162230316615299,0.8453981385729059,0.8578174186778594,0.9831629585087192
83,9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9.jpg,0.993560791015625,0.808529945553539,0.6785986290936786,0.7418817651956703,0.8883349950149552
84,0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3.jpg,0.9009552001953125,0.8008956780466857,0.6679115931648419,0.6895367876195003,0.9551507170032192
85,df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97.jpg,0.950103759765625,0.6377132727675604,0.4681197137280416,0.4689587746455923,0.9961924541363794
86,1e488c42eb1a54a3e8412b1f12cde530f950f238d71078f2ede6a85a02168e1f.jpg,0.8900604248046875,0.6835609820369801,0.5192500166811237,0.6152751423149905,0.768896354115206
87,8e507d58f4c27cd2a82bee79fe27b069befd62a46fdaed20970a95a2ba819c7b.jpg,0.9969024658203125,0.8472535741158765,0.7349869451697127,0.7722908093278463,0.9383333333333334
88,091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d.jpg,0.9872589111328125,0.0,0.0,0.0,0.0
89,ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f.jpg,0.99029541015625,0.9308695652173913,0.8706791378609191,0.9326944020910477,0.9290518550661748
90,abd8dde78f8d37b68b28da67459371ed65f0a575523e94bc4ecbc88e6fedf0d0.jpg,0.934661865234375,0.7926593066046872,0.6565332477741237,0.9751012628067668,0.6677271985642029
91,4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e.jpg,0.8759765625,0.710973614963374,0.5515586206896552,0.5530843706777316,0.9950233900666866
92,94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3.jpg,0.9984893798828125,0.954398894518655,0.9127753303964757,0.9283154121863799,0.9819905213270143
93,b0defa611b75645c0283464ee4163917bad382d335b61e8509f065bf371fa15f.jpg,0.9239654541015625,0.7757728479503218,0.6336837462324487,0.6342432492090354,0.9986098239110287
94,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2.jpg,0.99383544921875,0.8957150232318017,0.8111266947171576,0.8207190160832545,0.9857954545454546
95,aa58ba4512955771b4f9b459cb4e6a8adb71d11cd6cae662ec2df31d688a5fe0.jpg,0.9312286376953125,0.8186828659934827,0.6930254733687509,0.7582532230419554,0.889578597656933
96,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06.jpg,0.8902130126953125,0.7390373943636429,0.5860898579071506,0.5861235761132205,0.9999018549416037
97,7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e.jpg,0.9969329833984375,0.9279828018631315,0.8656417112299465,0.8797554347826086,0.9818043972706596
98,942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0.jpg,0.95989990234375,0.8760494292991227,0.7794376835921107,0.8415949252378795,0.9134454608045638
99,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745.jpg,0.9894561767578125,0.8838069614931898,0.7918047604700211,0.8240827845719662,0.9528643944887599
100,3bfd6bb152310f93daa6f4e1867c10572946e874b3a30c9ba8e0fcdeb590300b.jpg,0.9428863525390625,0.7546378236643723,0.6059585219496789,0.609229466553768,0.9912174961253659
101,6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d.jpg,0.98876953125,0.9337652987760979,0.8757596218771101,0.9028889662373826,0.9668281774133433
102,ba3997edd3fcb2f823ecdf870d2b607f08bff848f72a5cf72340bae5aca7c5ce.jpg,0.98748779296875,0.9316894368543818,0.8721147847785402,0.9186791522917693,0.9450735169849586
103,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e.jpg,0.9693756103515625,0.8802863107664778,0.7861708928190922,0.8368110682694488,0.9285264879828866
104,2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7.jpg,0.9395904541015625,0.8879517731299352,0.7984831517866232,0.9485427500302334,0.8346368715083798
105,245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183.jpg,0.818511962890625,0.6751515813623205,0.5096066628185042,0.5153650502439228,0.9785448499722904
106,564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92.jpg,0.980560302734375,0.8710004050222763,0.7714798206278027,0.821585482330468,0.9267399267399268
